--------------------epoch: 0--------------------
Training start ...
*[Iter]: 120 [Acc@1]: 80.469%  [Acc@5]: 94.531%  [Loss]: 0.61419.
*[Iter]: 121 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.65778.
*[Iter]: 122 [Acc@1]: 82.031%  [Acc@5]: 94.531%  [Loss]: 0.63511.
*[Iter]: 123 [Acc@1]: 82.812%  [Acc@5]: 95.312%  [Loss]: 0.60637.
*[Iter]: 124 [Acc@1]: 82.031%  [Acc@5]: 93.750%  [Loss]: 0.71783.
*[Iter]: 125 [Acc@1]: 86.719%  [Acc@5]: 98.438%  [Loss]: 0.43120.
*[Iter]: 126 [Acc@1]: 84.375%  [Acc@5]: 96.094%  [Loss]: 0.60252.
*[Iter]: 127 [Acc@1]: 82.812%  [Acc@5]: 94.531%  [Loss]: 0.69072.
*[Iter]: 128 [Acc@1]: 80.469%  [Acc@5]: 96.094%  [Loss]: 0.64240.
*[Iter]: 129 [Acc@1]: 82.812%  [Acc@5]: 94.531%  [Loss]: 0.64610.
*[Iter]: 130 [Acc@1]: 88.281%  [Acc@5]: 96.094%  [Loss]: 0.41064.
*[Iter]: 131 [Acc@1]: 81.250%  [Acc@5]: 92.969%  [Loss]: 0.71406.
*[Iter]: 132 [Acc@1]: 87.500%  [Acc@5]: 97.656%  [Loss]: 0.42619.
*[Iter]: 133 [Acc@1]: 85.938%  [Acc@5]: 97.656%  [Loss]: 0.49416.
*[Iter]: 134 [Acc@1]: 83.594%  [Acc@5]: 93.750%  [Loss]: 0.68525.
*[Iter]: 135 [Acc@1]: 87.500%  [Acc@5]: 95.312%  [Loss]: 0.55454.
*[Iter]: 136 [Acc@1]: 82.031%  [Acc@5]: 94.531%  [Loss]: 0.60385.
*[Iter]: 137 [Acc@1]: 73.684%  [Acc@5]: 94.737%  [Loss]: 0.71179.
Wait for validation ...
* Acc@1 26.667% Acc@5 36.304%.
* Best Prec@1: 27.228%
--------------------epoch: 79--------------------
Training start ...
*[Iter]: 000 [Acc@1]: 87.500%  [Acc@5]: 94.531%  [Loss]: 0.51987.
*[Iter]: 001 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.53308.
*[Iter]: 002 [Acc@1]: 81.250%  [Acc@5]: 92.969%  [Loss]: 0.70592.
*[Iter]: 003 [Acc@1]: 85.938%  [Acc@5]: 97.656%  [Loss]: 0.50233.
*[Iter]: 004 [Acc@1]: 85.938%  [Acc@5]: 94.531%  [Loss]: 0.51865.
*[Iter]: 005 [Acc@1]: 81.250%  [Acc@5]: 94.531%  [Loss]: 0.72990.
*[Iter]: 006 [Acc@1]: 84.375%  [Acc@5]: 93.750%  [Loss]: 0.61877.
*[Iter]: 007 [Acc@1]: 86.719%  [Acc@5]: 98.438%  [Loss]: 0.52445.
*[Iter]: 008 [Acc@1]: 89.062%  [Acc@5]: 96.875%  [Loss]: 0.51536.
*[Iter]: 009 [Acc@1]: 87.500%  [Acc@5]: 94.531%  [Loss]: 0.53890.
*[Iter]: 010 [Acc@1]: 85.156%  [Acc@5]: 96.875%  [Loss]: 0.49087.
*[Iter]: 011 [Acc@1]: 78.906%  [Acc@5]: 98.438%  [Loss]: 0.57698.
*[Iter]: 012 [Acc@1]: 86.719%  [Acc@5]: 95.312%  [Loss]: 0.56313.
*[Iter]: 013 [Acc@1]: 86.719%  [Acc@5]: 96.094%  [Loss]: 0.50941.
*[Iter]: 014 [Acc@1]: 84.375%  [Acc@5]: 96.875%  [Loss]: 0.48961.
*[Iter]: 015 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.57815.
*[Iter]: 016 [Acc@1]: 88.281%  [Acc@5]: 97.656%  [Loss]: 0.43676.
*[Iter]: 017 [Acc@1]: 79.688%  [Acc@5]: 91.406%  [Loss]: 0.79460.
*[Iter]: 018 [Acc@1]: 82.031%  [Acc@5]: 93.750%  [Loss]: 0.63922.
*[Iter]: 019 [Acc@1]: 90.625%  [Acc@5]: 97.656%  [Loss]: 0.37054.
*[Iter]: 020 [Acc@1]: 83.594%  [Acc@5]: 95.312%  [Loss]: 0.56410.
*[Iter]: 021 [Acc@1]: 91.406%  [Acc@5]: 96.875%  [Loss]: 0.37083.
*[Iter]: 022 [Acc@1]: 80.469%  [Acc@5]: 92.969%  [Loss]: 0.70969.
*[Iter]: 023 [Acc@1]: 91.406%  [Acc@5]: 98.438%  [Loss]: 0.38770.
*[Iter]: 024 [Acc@1]: 89.062%  [Acc@5]: 95.312%  [Loss]: 0.53332.
*[Iter]: 025 [Acc@1]: 92.188%  [Acc@5]: 100.000%  [Loss]: 0.31812.
*[Iter]: 026 [Acc@1]: 88.281%  [Acc@5]: 98.438%  [Loss]: 0.44605.
*[Iter]: 027 [Acc@1]: 86.719%  [Acc@5]: 96.094%  [Loss]: 0.50929.
*[Iter]: 028 [Acc@1]: 83.594%  [Acc@5]: 96.875%  [Loss]: 0.51884.
*[Iter]: 029 [Acc@1]: 89.062%  [Acc@5]: 98.438%  [Loss]: 0.41424.
*[Iter]: 030 [Acc@1]: 87.500%  [Acc@5]: 96.094%  [Loss]: 0.52521.
*[Iter]: 031 [Acc@1]: 82.812%  [Acc@5]: 92.188%  [Loss]: 0.72650.
*[Iter]: 032 [Acc@1]: 87.500%  [Acc@5]: 96.875%  [Loss]: 0.55640.
*[Iter]: 033 [Acc@1]: 82.812%  [Acc@5]: 96.094%  [Loss]: 0.63818.
*[Iter]: 034 [Acc@1]: 84.375%  [Acc@5]: 94.531%  [Loss]: 0.61750.
*[Iter]: 035 [Acc@1]: 82.812%  [Acc@5]: 96.094%  [Loss]: 0.58487.
*[Iter]: 036 [Acc@1]: 80.469%  [Acc@5]: 93.750%  [Loss]: 0.64560.
*[Iter]: 037 [Acc@1]: 87.500%  [Acc@5]: 97.656%  [Loss]: 0.44464.
*[Iter]: 038 [Acc@1]: 81.250%  [Acc@5]: 96.094%  [Loss]: 0.68041.
*[Iter]: 039 [Acc@1]: 81.250%  [Acc@5]: 97.656%  [Loss]: 0.61536.
*[Iter]: 040 [Acc@1]: 86.719%  [Acc@5]: 96.094%  [Loss]: 0.52933.
*[Iter]: 041 [Acc@1]: 81.250%  [Acc@5]: 92.969%  [Loss]: 0.68531.
*[Iter]: 042 [Acc@1]: 91.406%  [Acc@5]: 97.656%  [Loss]: 0.40508.
*[Iter]: 043 [Acc@1]: 82.031%  [Acc@5]: 90.625%  [Loss]: 0.74037.
*[Iter]: 044 [Acc@1]: 78.125%  [Acc@5]: 95.312%  [Loss]: 0.65362.
*[Iter]: 045 [Acc@1]: 85.938%  [Acc@5]: 96.875%  [Loss]: 0.49118.
*[Iter]: 046 [Acc@1]: 82.031%  [Acc@5]: 94.531%  [Loss]: 0.63475.
*[Iter]: 047 [Acc@1]: 83.594%  [Acc@5]: 97.656%  [Loss]: 0.49430.
*[Iter]: 048 [Acc@1]: 84.375%  [Acc@5]: 93.750%  [Loss]: 0.67058.
*[Iter]: 049 [Acc@1]: 82.031%  [Acc@5]: 93.750%  [Loss]: 0.63224.
*[Iter]: 050 [Acc@1]: 87.500%  [Acc@5]: 95.312%  [Loss]: 0.60297.
*[Iter]: 051 [Acc@1]: 86.719%  [Acc@5]: 95.312%  [Loss]: 0.53857.
*[Iter]: 052 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.50107.
*[Iter]: 053 [Acc@1]: 85.156%  [Acc@5]: 93.750%  [Loss]: 0.57437.
*[Iter]: 054 [Acc@1]: 78.125%  [Acc@5]: 95.312%  [Loss]: 0.73367.
*[Iter]: 055 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.54250.
*[Iter]: 056 [Acc@1]: 82.031%  [Acc@5]: 97.656%  [Loss]: 0.56889.
*[Iter]: 057 [Acc@1]: 80.469%  [Acc@5]: 92.188%  [Loss]: 0.70764.
*[Iter]: 058 [Acc@1]: 83.594%  [Acc@5]: 95.312%  [Loss]: 0.59569.
*[Iter]: 059 [Acc@1]: 88.281%  [Acc@5]: 96.875%  [Loss]: 0.46197.
*[Iter]: 060 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.61687.
*[Iter]: 061 [Acc@1]: 87.500%  [Acc@5]: 97.656%  [Loss]: 0.49074.
*[Iter]: 062 [Acc@1]: 83.594%  [Acc@5]: 93.750%  [Loss]: 0.59420.
*[Iter]: 063 [Acc@1]: 86.719%  [Acc@5]: 98.438%  [Loss]: 0.49607.
*[Iter]: 064 [Acc@1]: 82.812%  [Acc@5]: 96.094%  [Loss]: 0.61184.
*[Iter]: 065 [Acc@1]: 82.031%  [Acc@5]: 96.875%  [Loss]: 0.71015.
*[Iter]: 066 [Acc@1]: 87.500%  [Acc@5]: 96.094%  [Loss]: 0.48028.
*[Iter]: 067 [Acc@1]: 85.938%  [Acc@5]: 98.438%  [Loss]: 0.49086.
*[Iter]: 068 [Acc@1]: 83.594%  [Acc@5]: 94.531%  [Loss]: 0.63453.
*[Iter]: 069 [Acc@1]: 83.594%  [Acc@5]: 96.875%  [Loss]: 0.53649.
*[Iter]: 070 [Acc@1]: 89.062%  [Acc@5]: 98.438%  [Loss]: 0.47485.
*[Iter]: 071 [Acc@1]: 86.719%  [Acc@5]: 98.438%  [Loss]: 0.39898.
*[Iter]: 072 [Acc@1]: 78.125%  [Acc@5]: 93.750%  [Loss]: 0.73777.
*[Iter]: 073 [Acc@1]: 83.594%  [Acc@5]: 95.312%  [Loss]: 0.58168.
*[Iter]: 074 [Acc@1]: 81.250%  [Acc@5]: 95.312%  [Loss]: 0.67579.
*[Iter]: 075 [Acc@1]: 82.812%  [Acc@5]: 97.656%  [Loss]: 0.48400.
*[Iter]: 076 [Acc@1]: 77.344%  [Acc@5]: 92.188%  [Loss]: 0.80667.
*[Iter]: 077 [Acc@1]: 90.625%  [Acc@5]: 95.312%  [Loss]: 0.48969.
*[Iter]: 078 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.51538.
*[Iter]: 079 [Acc@1]: 83.594%  [Acc@5]: 93.750%  [Loss]: 0.71942.
*[Iter]: 080 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.56397.
*[Iter]: 081 [Acc@1]: 88.281%  [Acc@5]: 97.656%  [Loss]: 0.42962.
*[Iter]: 082 [Acc@1]: 80.469%  [Acc@5]: 92.969%  [Loss]: 0.66657.
*[Iter]: 083 [Acc@1]: 88.281%  [Acc@5]: 97.656%  [Loss]: 0.42790.
*[Iter]: 084 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.54607.
*[Iter]: 085 [Acc@1]: 79.688%  [Acc@5]: 96.875%  [Loss]: 0.64336.
*[Iter]: 086 [Acc@1]: 84.375%  [Acc@5]: 94.531%  [Loss]: 0.60634.
*[Iter]: 087 [Acc@1]: 82.031%  [Acc@5]: 95.312%  [Loss]: 0.64662.
*[Iter]: 088 [Acc@1]: 82.031%  [Acc@5]: 96.875%  [Loss]: 0.55982.
*[Iter]: 089 [Acc@1]: 83.594%  [Acc@5]: 96.094%  [Loss]: 0.52640.
*[Iter]: 090 [Acc@1]: 83.594%  [Acc@5]: 94.531%  [Loss]: 0.65620.
*[Iter]: 091 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.54540.
*[Iter]: 092 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.61407.
*[Iter]: 093 [Acc@1]: 89.062%  [Acc@5]: 96.875%  [Loss]: 0.49420.
*[Iter]: 094 [Acc@1]: 81.250%  [Acc@5]: 97.656%  [Loss]: 0.58532.
*[Iter]: 095 [Acc@1]: 82.812%  [Acc@5]: 94.531%  [Loss]: 0.51734.
*[Iter]: 096 [Acc@1]: 79.688%  [Acc@5]: 93.750%  [Loss]: 0.72738.
*[Iter]: 097 [Acc@1]: 82.812%  [Acc@5]: 95.312%  [Loss]: 0.64389.
*[Iter]: 098 [Acc@1]: 83.594%  [Acc@5]: 94.531%  [Loss]: 0.58314.
*[Iter]: 099 [Acc@1]: 86.719%  [Acc@5]: 97.656%  [Loss]: 0.47325.
*[Iter]: 100 [Acc@1]: 85.938%  [Acc@5]: 94.531%  [Loss]: 0.51322.
*[Iter]: 101 [Acc@1]: 86.719%  [Acc@5]: 96.094%  [Loss]: 0.56596.
*[Iter]: 102 [Acc@1]: 87.500%  [Acc@5]: 96.875%  [Loss]: 0.48367.
*[Iter]: 103 [Acc@1]: 88.281%  [Acc@5]: 95.312%  [Loss]: 0.47636.
*[Iter]: 104 [Acc@1]: 83.594%  [Acc@5]: 96.875%  [Loss]: 0.51496.
*[Iter]: 105 [Acc@1]: 87.500%  [Acc@5]: 95.312%  [Loss]: 0.48626.
*[Iter]: 106 [Acc@1]: 82.812%  [Acc@5]: 96.875%  [Loss]: 0.53794.
*[Iter]: 107 [Acc@1]: 78.125%  [Acc@5]: 94.531%  [Loss]: 0.77547.
*[Iter]: 108 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.51809.
*[Iter]: 109 [Acc@1]: 82.812%  [Acc@5]: 96.875%  [Loss]: 0.50603.
*[Iter]: 110 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.59560.
*[Iter]: 111 [Acc@1]: 84.375%  [Acc@5]: 97.656%  [Loss]: 0.50992.
*[Iter]: 112 [Acc@1]: 81.250%  [Acc@5]: 97.656%  [Loss]: 0.60648.
*[Iter]: 113 [Acc@1]: 83.594%  [Acc@5]: 93.750%  [Loss]: 0.66903.
*[Iter]: 114 [Acc@1]: 86.719%  [Acc@5]: 96.094%  [Loss]: 0.49045.
*[Iter]: 115 [Acc@1]: 89.062%  [Acc@5]: 97.656%  [Loss]: 0.41359.
*[Iter]: 116 [Acc@1]: 86.719%  [Acc@5]: 97.656%  [Loss]: 0.47588.
*[Iter]: 117 [Acc@1]: 88.281%  [Acc@5]: 97.656%  [Loss]: 0.46508.
*[Iter]: 118 [Acc@1]: 79.688%  [Acc@5]: 92.969%  [Loss]: 0.80545.
*[Iter]: 119 [Acc@1]: 82.031%  [Acc@5]: 95.312%  [Loss]: 0.67962.
*[Iter]: 120 [Acc@1]: 77.344%  [Acc@5]: 92.188%  [Loss]: 0.80267.
*[Iter]: 121 [Acc@1]: 77.344%  [Acc@5]: 94.531%  [Loss]: 0.72065.
*[Iter]: 122 [Acc@1]: 80.469%  [Acc@5]: 94.531%  [Loss]: 0.69736.
*[Iter]: 123 [Acc@1]: 78.906%  [Acc@5]: 94.531%  [Loss]: 0.75139.
*[Iter]: 124 [Acc@1]: 81.250%  [Acc@5]: 93.750%  [Loss]: 0.69641.
*[Iter]: 125 [Acc@1]: 82.031%  [Acc@5]: 97.656%  [Loss]: 0.52018.
*[Iter]: 126 [Acc@1]: 83.594%  [Acc@5]: 95.312%  [Loss]: 0.54825.
*[Iter]: 127 [Acc@1]: 87.500%  [Acc@5]: 96.875%  [Loss]: 0.48762.
*[Iter]: 128 [Acc@1]: 89.062%  [Acc@5]: 97.656%  [Loss]: 0.43588.
*[Iter]: 129 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.56901.
*[Iter]: 130 [Acc@1]: 81.250%  [Acc@5]: 96.094%  [Loss]: 0.52507.
*[Iter]: 131 [Acc@1]: 80.469%  [Acc@5]: 93.750%  [Loss]: 0.66608.
*[Iter]: 132 [Acc@1]: 87.500%  [Acc@5]: 94.531%  [Loss]: 0.49653.
*[Iter]: 133 [Acc@1]: 86.719%  [Acc@5]: 93.750%  [Loss]: 0.51035.
*[Iter]: 134 [Acc@1]: 80.469%  [Acc@5]: 92.188%  [Loss]: 0.69347.
*[Iter]: 135 [Acc@1]: 82.812%  [Acc@5]: 94.531%  [Loss]: 0.58244.
*[Iter]: 136 [Acc@1]: 84.375%  [Acc@5]: 93.750%  [Loss]: 0.64425.
*[Iter]: 137 [Acc@1]: 84.211%  [Acc@5]: 100.000%  [Loss]: 0.41559.
Wait for validation ...
* Acc@1 26.601% Acc@5 35.908%.
* Best Prec@1: 27.228%
--------------------epoch: 80--------------------
Training start ...
*[Iter]: 000 [Acc@1]: 85.156%  [Acc@5]: 99.219%  [Loss]: 0.50342.
*[Iter]: 001 [Acc@1]: 86.719%  [Acc@5]: 96.875%  [Loss]: 0.46599.
*[Iter]: 002 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.53910.
*[Iter]: 003 [Acc@1]: 89.062%  [Acc@5]: 100.000%  [Loss]: 0.36506.
*[Iter]: 004 [Acc@1]: 88.281%  [Acc@5]: 96.875%  [Loss]: 0.50201.
*[Iter]: 005 [Acc@1]: 85.938%  [Acc@5]: 94.531%  [Loss]: 0.52903.
*[Iter]: 006 [Acc@1]: 87.500%  [Acc@5]: 95.312%  [Loss]: 0.59399.
*[Iter]: 007 [Acc@1]: 85.156%  [Acc@5]: 96.875%  [Loss]: 0.47515.
*[Iter]: 008 [Acc@1]: 92.969%  [Acc@5]: 98.438%  [Loss]: 0.36300.
*[Iter]: 009 [Acc@1]: 84.375%  [Acc@5]: 94.531%  [Loss]: 0.61121.
*[Iter]: 010 [Acc@1]: 83.594%  [Acc@5]: 93.750%  [Loss]: 0.68842.
*[Iter]: 011 [Acc@1]: 83.594%  [Acc@5]: 94.531%  [Loss]: 0.57732.
*[Iter]: 012 [Acc@1]: 87.500%  [Acc@5]: 96.094%  [Loss]: 0.50622.
*[Iter]: 013 [Acc@1]: 87.500%  [Acc@5]: 100.000%  [Loss]: 0.40818.
*[Iter]: 014 [Acc@1]: 85.156%  [Acc@5]: 95.312%  [Loss]: 0.50822.
*[Iter]: 015 [Acc@1]: 84.375%  [Acc@5]: 96.875%  [Loss]: 0.52155.
*[Iter]: 016 [Acc@1]: 82.812%  [Acc@5]: 96.875%  [Loss]: 0.56152.
*[Iter]: 017 [Acc@1]: 83.594%  [Acc@5]: 99.219%  [Loss]: 0.46023.
*[Iter]: 018 [Acc@1]: 82.812%  [Acc@5]: 97.656%  [Loss]: 0.65184.
*[Iter]: 019 [Acc@1]: 85.156%  [Acc@5]: 95.312%  [Loss]: 0.60586.
*[Iter]: 020 [Acc@1]: 82.031%  [Acc@5]: 92.969%  [Loss]: 0.59022.
*[Iter]: 021 [Acc@1]: 85.938%  [Acc@5]: 96.875%  [Loss]: 0.51728.
*[Iter]: 022 [Acc@1]: 82.812%  [Acc@5]: 92.188%  [Loss]: 0.71358.
*[Iter]: 023 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.53254.
*[Iter]: 024 [Acc@1]: 85.156%  [Acc@5]: 95.312%  [Loss]: 0.56741.
*[Iter]: 025 [Acc@1]: 85.938%  [Acc@5]: 95.312%  [Loss]: 0.55587.
*[Iter]: 026 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.56892.
*[Iter]: 027 [Acc@1]: 80.469%  [Acc@5]: 91.406%  [Loss]: 0.82678.
*[Iter]: 028 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.56764.
*[Iter]: 029 [Acc@1]: 89.062%  [Acc@5]: 97.656%  [Loss]: 0.50406.
*[Iter]: 030 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.57746.
*[Iter]: 031 [Acc@1]: 85.938%  [Acc@5]: 98.438%  [Loss]: 0.44505.
*[Iter]: 032 [Acc@1]: 81.250%  [Acc@5]: 94.531%  [Loss]: 0.67112.
*[Iter]: 033 [Acc@1]: 87.500%  [Acc@5]: 96.094%  [Loss]: 0.49430.
*[Iter]: 034 [Acc@1]: 86.719%  [Acc@5]: 96.875%  [Loss]: 0.47301.
*[Iter]: 035 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.52184.
*[Iter]: 036 [Acc@1]: 89.062%  [Acc@5]: 97.656%  [Loss]: 0.37959.
*[Iter]: 037 [Acc@1]: 89.844%  [Acc@5]: 95.312%  [Loss]: 0.52585.
*[Iter]: 038 [Acc@1]: 85.938%  [Acc@5]: 97.656%  [Loss]: 0.49026.
*[Iter]: 039 [Acc@1]: 90.625%  [Acc@5]: 96.875%  [Loss]: 0.40289.
*[Iter]: 040 [Acc@1]: 83.594%  [Acc@5]: 95.312%  [Loss]: 0.65532.
*[Iter]: 041 [Acc@1]: 91.406%  [Acc@5]: 96.875%  [Loss]: 0.49169.
*[Iter]: 042 [Acc@1]: 89.062%  [Acc@5]: 99.219%  [Loss]: 0.38141.
*[Iter]: 043 [Acc@1]: 87.500%  [Acc@5]: 95.312%  [Loss]: 0.48903.
*[Iter]: 044 [Acc@1]: 87.500%  [Acc@5]: 96.875%  [Loss]: 0.53410.
*[Iter]: 045 [Acc@1]: 89.844%  [Acc@5]: 96.875%  [Loss]: 0.46711.
*[Iter]: 046 [Acc@1]: 86.719%  [Acc@5]: 95.312%  [Loss]: 0.60994.
*[Iter]: 047 [Acc@1]: 83.594%  [Acc@5]: 96.875%  [Loss]: 0.57704.
*[Iter]: 048 [Acc@1]: 83.594%  [Acc@5]: 92.969%  [Loss]: 0.72573.
*[Iter]: 049 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.44375.
*[Iter]: 050 [Acc@1]: 86.719%  [Acc@5]: 96.094%  [Loss]: 0.52177.
*[Iter]: 051 [Acc@1]: 86.719%  [Acc@5]: 99.219%  [Loss]: 0.40538.
*[Iter]: 052 [Acc@1]: 89.062%  [Acc@5]: 99.219%  [Loss]: 0.38789.
*[Iter]: 053 [Acc@1]: 84.375%  [Acc@5]: 96.094%  [Loss]: 0.54944.
*[Iter]: 054 [Acc@1]: 88.281%  [Acc@5]: 98.438%  [Loss]: 0.43722.
*[Iter]: 055 [Acc@1]: 85.938%  [Acc@5]: 96.875%  [Loss]: 0.43520.
*[Iter]: 056 [Acc@1]: 87.500%  [Acc@5]: 97.656%  [Loss]: 0.49224.
*[Iter]: 057 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.54590.
*[Iter]: 058 [Acc@1]: 86.719%  [Acc@5]: 96.094%  [Loss]: 0.49128.
*[Iter]: 059 [Acc@1]: 85.938%  [Acc@5]: 97.656%  [Loss]: 0.44217.
*[Iter]: 060 [Acc@1]: 82.031%  [Acc@5]: 94.531%  [Loss]: 0.57616.
*[Iter]: 061 [Acc@1]: 83.594%  [Acc@5]: 96.875%  [Loss]: 0.52286.
*[Iter]: 062 [Acc@1]: 87.500%  [Acc@5]: 98.438%  [Loss]: 0.46875.
*[Iter]: 063 [Acc@1]: 84.375%  [Acc@5]: 96.875%  [Loss]: 0.55973.
*[Iter]: 064 [Acc@1]: 87.500%  [Acc@5]: 96.875%  [Loss]: 0.46620.
*[Iter]: 065 [Acc@1]: 81.250%  [Acc@5]: 92.188%  [Loss]: 0.64091.
*[Iter]: 066 [Acc@1]: 92.188%  [Acc@5]: 99.219%  [Loss]: 0.30229.
*[Iter]: 067 [Acc@1]: 85.938%  [Acc@5]: 97.656%  [Loss]: 0.49125.
*[Iter]: 068 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.58322.
*[Iter]: 069 [Acc@1]: 85.938%  [Acc@5]: 95.312%  [Loss]: 0.49909.
*[Iter]: 070 [Acc@1]: 84.375%  [Acc@5]: 96.094%  [Loss]: 0.61196.
*[Iter]: 071 [Acc@1]: 90.625%  [Acc@5]: 96.875%  [Loss]: 0.44998.
*[Iter]: 072 [Acc@1]: 85.156%  [Acc@5]: 95.312%  [Loss]: 0.54296.
*[Iter]: 073 [Acc@1]: 84.375%  [Acc@5]: 96.094%  [Loss]: 0.57490.
*[Iter]: 074 [Acc@1]: 82.812%  [Acc@5]: 93.750%  [Loss]: 0.75611.
*[Iter]: 075 [Acc@1]: 88.281%  [Acc@5]: 96.875%  [Loss]: 0.47471.
*[Iter]: 076 [Acc@1]: 86.719%  [Acc@5]: 96.094%  [Loss]: 0.50235.
*[Iter]: 077 [Acc@1]: 81.250%  [Acc@5]: 94.531%  [Loss]: 0.63718.
*[Iter]: 078 [Acc@1]: 87.500%  [Acc@5]: 93.750%  [Loss]: 0.62408.
*[Iter]: 079 [Acc@1]: 81.250%  [Acc@5]: 94.531%  [Loss]: 0.71064.
*[Iter]: 080 [Acc@1]: 85.938%  [Acc@5]: 97.656%  [Loss]: 0.45778.
*[Iter]: 081 [Acc@1]: 84.375%  [Acc@5]: 95.312%  [Loss]: 0.57075.
*[Iter]: 082 [Acc@1]: 89.062%  [Acc@5]: 99.219%  [Loss]: 0.38120.
*[Iter]: 083 [Acc@1]: 82.812%  [Acc@5]: 96.875%  [Loss]: 0.55380.
*[Iter]: 084 [Acc@1]: 82.031%  [Acc@5]: 95.312%  [Loss]: 0.60176.
*[Iter]: 085 [Acc@1]: 85.156%  [Acc@5]: 96.875%  [Loss]: 0.56323.
*[Iter]: 086 [Acc@1]: 82.812%  [Acc@5]: 96.875%  [Loss]: 0.55368.
*[Iter]: 087 [Acc@1]: 86.719%  [Acc@5]: 96.875%  [Loss]: 0.48197.
*[Iter]: 088 [Acc@1]: 87.500%  [Acc@5]: 97.656%  [Loss]: 0.54451.
*[Iter]: 089 [Acc@1]: 85.156%  [Acc@5]: 95.312%  [Loss]: 0.60490.
*[Iter]: 090 [Acc@1]: 82.812%  [Acc@5]: 94.531%  [Loss]: 0.75366.
*[Iter]: 091 [Acc@1]: 85.938%  [Acc@5]: 95.312%  [Loss]: 0.49321.
*[Iter]: 092 [Acc@1]: 92.188%  [Acc@5]: 96.094%  [Loss]: 0.36184.
*[Iter]: 093 [Acc@1]: 85.156%  [Acc@5]: 95.312%  [Loss]: 0.54076.
*[Iter]: 094 [Acc@1]: 89.844%  [Acc@5]: 96.094%  [Loss]: 0.51298.
*[Iter]: 095 [Acc@1]: 83.594%  [Acc@5]: 96.875%  [Loss]: 0.55407.
*[Iter]: 096 [Acc@1]: 89.062%  [Acc@5]: 94.531%  [Loss]: 0.51888.
*[Iter]: 097 [Acc@1]: 85.156%  [Acc@5]: 99.219%  [Loss]: 0.50182.
*[Iter]: 098 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.51933.
*[Iter]: 099 [Acc@1]: 84.375%  [Acc@5]: 96.875%  [Loss]: 0.48562.
*[Iter]: 100 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.55081.
*[Iter]: 101 [Acc@1]: 84.375%  [Acc@5]: 98.438%  [Loss]: 0.51961.
*[Iter]: 102 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.57492.
*[Iter]: 103 [Acc@1]: 82.031%  [Acc@5]: 98.438%  [Loss]: 0.52212.
*[Iter]: 104 [Acc@1]: 85.156%  [Acc@5]: 96.875%  [Loss]: 0.52824.
*[Iter]: 105 [Acc@1]: 85.938%  [Acc@5]: 96.094%  [Loss]: 0.49206.
*[Iter]: 106 [Acc@1]: 89.062%  [Acc@5]: 97.656%  [Loss]: 0.48708.
*[Iter]: 107 [Acc@1]: 85.938%  [Acc@5]: 92.969%  [Loss]: 0.58288.
*[Iter]: 108 [Acc@1]: 86.719%  [Acc@5]: 96.875%  [Loss]: 0.48614.
*[Iter]: 109 [Acc@1]: 85.156%  [Acc@5]: 96.094%  [Loss]: 0.53381.
*[Iter]: 110 [Acc@1]: 93.750%  [Acc@5]: 97.656%  [Loss]: 0.37480.
*[Iter]: 111 [Acc@1]: 83.594%  [Acc@5]: 96.875%  [Loss]: 0.54703.
*[Iter]: 112 [Acc@1]: 86.719%  [Acc@5]: 96.875%  [Loss]: 0.55384.
*[Iter]: 113 [Acc@1]: 82.812%  [Acc@5]: 96.875%  [Loss]: 0.56228.
*[Iter]: 114 [Acc@1]: 73.438%  [Acc@5]: 89.844%  [Loss]: 0.98690.
